LR: 0.005, WD: 4e-05, RE: 0.1763, SAD: 0.5068, RMSE: 0.7322
LR: 0.005, WD: 4e-05, RE: 0.1763, SAD: 0.5068, RMSE: 0.7322
LR: 0.005, WD: 4e-05, RE: 0.1763, SAD: 0.5068, RMSE: 0.7322
LR: 0.005, WD: 4e-05, RE: 0.1763, SAD: 0.5068, RMSE: 0.7322
LR: 0.005, WD: 4e-05, RE: 0.3027, SAD: 0.6060, RMSE: 0.6712
LR: 0.005, WD: 4e-05, RE: 0.3405, SAD: 0.3905, RMSE: 0.3589
LR: 0.005, WD: 4e-05, RE: 0.3097, SAD: 0.0574, RMSE: 0.3745
